file,genre,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
rock.00097.wav,rock,0.3845004141330719,0.376080185174942,0.5337095260620117,0.4073220491409302,0.4563685357570648,0.3425150513648987,0.4785594344139099,0.4661804735660553,0.3559765219688415,0.5270722508430481,0.3866046965122223,0.4688742458820343,-124.98965454101562,115.18234252929688,-47.98588562011719,52.820343017578125,-13.493602752685549,21.751258850097656,-12.417658805847168,20.127153396606445,-18.37324333190918,10.12363052368164,-16.045312881469727,10.47731113433838,-17.95570945739746
rock.00083.wav,rock,0.2958521544933319,0.3649738430976867,0.414184957742691,0.2646427154541015,0.4203588962554931,0.2992682754993438,0.3910878896713257,0.3371181786060333,0.3573241531848907,0.5179474353790283,0.3877184987068176,0.4943980872631073,-119.1509780883789,107.4422378540039,-10.973196983337402,58.555362701416016,-12.933258056640623,26.83432960510254,-17.646806716918945,19.371734619140625,-15.605269432067873,13.570684432983398,-16.671039581298828,11.870043754577637,-12.196166038513184
rock.00095.wav,rock,0.1813498884439468,0.4284394085407257,0.7737130522727966,0.405586689710617,0.3301564753055572,0.2170960307121276,0.3497748374938965,0.3823842108249664,0.2942501902580261,0.4347775280475616,0.2329593896865844,0.1932359039783477,-153.6300506591797,109.90478515625,-23.091646194458008,59.014495849609375,-7.520481586456299,19.72854995727539,-16.488035202026367,18.078283309936523,-22.212602615356445,15.40871524810791,-12.378634452819824,12.347537994384766,-12.310062408447266
rock.00081.wav,rock,0.3331162631511688,0.2601120173931122,0.3930734694004059,0.5055256485939026,0.3072973191738128,0.3743395805358886,0.3118754625320434,0.3666907548904419,0.3235891163349151,0.3275524079799652,0.2915536761283874,0.23310187458992,-121.46697235107422,89.52725219726562,-33.490352630615234,41.95905303955078,-25.940279006958008,23.04037094116211,-20.253145217895508,14.36585521697998,-16.338193893432617,17.046361923217773,-16.961536407470703,9.144576072692873,-10.106950759887695
rock.00056.wav,rock,0.407954066991806,0.3799822628498077,0.4278617799282074,0.5168488025665283,0.7735394239425659,0.5060468316078186,0.4792216122150421,0.4378573894500732,0.453625738620758,0.4859465658664703,0.4520476460456848,0.5397732257843018,-7.868896007537842,59.53772735595703,3.647710084915161,28.98435401916504,4.138404369354248,10.268540382385254,2.558713912963867,7.604068279266357,-1.399823784828186,2.9641616344451904,4.049990653991699,-0.752813994884491,1.0675513744354248
rock.00042.wav,rock,0.4634819626808166,0.3873037993907928,0.4289426505565643,0.4012470543384552,0.4957325458526611,0.4135181009769439,0.4015649259090423,0.4436725676059723,0.4429948031902313,0.5468290448188782,0.4291352927684784,0.4805974662303924,-74.18399047851562,76.73505401611328,-3.804384708404541,28.03363037109375,8.136066436767578,6.016017436981201,4.299718379974365,0.5060531497001648,2.845613718032837,-0.9449356198310852,-2.3550400733947754,-0.2859719395637512,-1.4562419652938845
rock.00043.wav,rock,0.4713276028633117,0.5096980333328247,0.4779221713542938,0.4143093228340149,0.4128202199935913,0.3102173507213592,0.3510682880878448,0.4822911322116852,0.4195277094841003,0.5122473239898682,0.3372852206230163,0.3440156280994415,-62.13462066650391,75.87379455566406,-26.72933006286621,18.28122901916504,2.4590399265289307,5.833554267883301,11.579477310180664,0.0102070327848196,8.693243980407715,5.515676498413086,-0.2461488544940948,2.398874998092652,-1.7415356636047363
rock.00057.wav,rock,0.3999068140983581,0.2728041708469391,0.4250719547271728,0.3298855721950531,0.4372349083423614,0.4436694085597992,0.424532800912857,0.415370911359787,0.3071562945842743,0.4701064229011535,0.3081756830215454,0.4472728073596954,-58.58379364013672,64.91177368164062,15.929983139038086,5.428902626037598,7.524496555328369,9.88312816619873,1.594664216041565,5.353822708129883,-1.240498185157776,-2.038418292999268,2.442232847213745,-0.7197205424308777,-0.309265524148941
rock.00080.wav,rock,0.3470087647438049,0.2905560135841369,0.3626333773136139,0.4444036185741424,0.2972123622894287,0.4063669145107269,0.2756316363811493,0.4145561158657074,0.344498872756958,0.3092119097709656,0.5575549006462097,0.3736215531826019,-87.9643783569336,93.53565216064452,-23.224027633666992,48.12346649169922,-21.444711685180664,27.754806518554688,-20.33553504943848,18.751483917236328,-15.218708038330078,16.133468627929688,-21.41217994689941,10.867748260498049,-12.026507377624512
rock.00094.wav,rock,0.2879882156848907,0.5053220391273499,0.3248232007026672,0.2899928987026214,0.2778548896312713,0.3998352587223053,0.8036144375801086,0.4462019801139831,0.2968873381614685,0.2303821742534637,0.4598215818405151,0.3486570417881012,-90.24028778076172,80.06857299804688,-46.36334991455078,56.04554748535156,-8.09264850616455,27.477394104003903,-17.326692581176758,22.967056274414062,-17.591236114501953,18.405153274536133,-17.440149307250977,7.649233341217041,-19.29867553710937
rock.00030.wav,rock,0.2717900276184082,0.3426921367645263,0.5326475501060486,0.479756623506546,0.5182445645332336,0.4410110116004944,0.3312227725982666,0.2643921077251434,0.3680815696716308,0.4140650928020477,0.3386222422122955,0.3800062537193298,-131.4276885986328,67.74452209472656,32.89004135131836,34.58587646484375,-3.2927591800689697,21.882211685180664,-5.809261322021484,10.232336044311523,-7.048971652984619,2.298948287963867,-4.36830472946167,-3.3174428939819336,-6.280927658081055
rock.00024.wav,rock,0.3263300061225891,0.3542480170726776,0.5404049158096313,0.3419657349586487,0.3807491064071655,0.3764396905899048,0.5850290060043335,0.4014882743358612,0.356592059135437,0.4952254295349121,0.3334798216819763,0.3696339130401611,-52.48068237304688,99.7079620361328,-47.38640594482422,47.0175895690918,-21.017343521118164,22.883758544921875,-18.27861785888672,13.88650131225586,-23.446273803710938,13.512140274047852,-18.66330337524414,5.705185890197754,-12.890456199645996
rock.00018.wav,rock,0.434914231300354,0.4245675802230835,0.4329532384872436,0.4614122211933136,0.5622693300247192,0.5098775029182434,0.5340681672096252,0.5606867671012878,0.5000205636024475,0.4377031624317169,0.440639466047287,0.4668013155460357,-67.59407043457031,109.12802124023438,-32.71141815185547,45.652374267578125,-11.680288314819336,27.491209030151367,-16.3299503326416,22.08125114440918,-15.446939468383787,19.393972396850582,-11.610447883605955,11.576827049255373,-10.516490936279297
rock.00019.wav,rock,0.3429188430309295,0.3710329234600067,0.351367324590683,0.4319600164890289,0.5658073425292969,0.4830832481384277,0.4532654881477356,0.4196323156356811,0.5914267301559448,0.3748740255832672,0.3505402207374573,0.4948138892650604,-84.1865005493164,102.34354400634766,-41.3508186340332,47.0325927734375,-16.946979522705078,26.23381996154785,-18.950122833251957,18.797082901000977,-21.69530487060547,11.05409812927246,-19.239200592041016,5.234156608581543,-16.756317138671875
rock.00025.wav,rock,0.3540294766426086,0.2903776466846466,0.3168545067310333,0.383764386177063,0.4493104815483093,0.373182862997055,0.3604602515697479,0.4541980922222137,0.4978195428848266,0.5749890804290771,0.4910442233085632,0.4355120360851288,-47.04378890991211,95.77822875976562,-43.917877197265625,52.07108688354492,-22.55080223083496,20.861921310424805,-18.67561149597168,19.24644470214844,-21.253604888916016,21.881959915161133,-19.212608337402344,9.452244758605955,-12.58407497406006
rock.00031.wav,rock,0.3283067941665649,0.3179886639118194,0.5181102752685547,0.2924144864082336,0.3281712234020233,0.3576014935970306,0.4462575912475586,0.5426589846611023,0.2793247997760772,0.3098877072334289,0.3369720578193664,0.3729439675807953,-89.08187103271484,81.38933563232422,-12.564247131347656,22.778366088867188,-7.066863059997559,-0.4951874315738678,2.75135350227356,-3.445702314376831,-7.710487365722656,-0.8437490463256836,-4.883028030395508,-2.686931610107422,-5.292617321014404
rock.00027.wav,rock,0.3187484443187713,0.3517214655876159,0.3573938310146332,0.4425299763679504,0.3880916535854339,0.532345175743103,0.4706945419311523,0.3732306361198425,0.4252788424491882,0.4046817123889923,0.4468454718589782,0.3186901211738586,-123.3453369140625,74.88168334960938,-17.058034896850586,31.6099853515625,2.5446815490722656,17.328310012817383,-3.815232515335083,9.723453521728516,-7.237524032592773,11.25865650177002,0.3819887936115265,3.4685218334198,1.6636860370635986
rock.00033.wav,rock,0.3723807036876678,0.6063580513000488,0.3457368016242981,0.2352093905210495,0.249674767255783,0.1976747810840606,0.2347733080387115,0.2148070782423019,0.3956595361232757,0.3998560011386871,0.2615549564361572,0.3679863512516022,-119.03784942626952,128.89801025390625,-17.83216094970703,29.174346923828125,2.7172751426696777,7.998562812805176,-7.062790870666504,3.87214469909668,-1.5170447826385498,-3.9864912033081055,-7.040561676025391,-2.8676345348358154,-4.180408954620361
rock.00032.wav,rock,0.4293173849582672,0.3478849530220032,0.4515375196933746,0.3328011035919189,0.4144660234451294,0.3682448267936706,0.367335706949234,0.3678989708423614,0.3391475677490234,0.4686832726001739,0.3230322599411011,0.3894323110580444,-26.40656280517578,85.88427734375,-17.211610794067383,35.31155776977539,9.982888221740724,10.66574478149414,1.3990858793258667,4.575923442840576,-0.1214776635169982,2.0990707874298096,0.3229520618915558,5.393007278442383,-1.012506365776062
rock.00026.wav,rock,0.4506013989448547,0.3372155427932739,0.508610188961029,0.2646278142929077,0.309589147567749,0.499694675207138,0.4062248468399048,0.4976213872432709,0.3303146064281463,0.3909520208835602,0.3002524971961975,0.3041718304157257,-58.98198699951172,106.57720947265624,-31.803863525390625,47.910945892333984,-17.42542266845703,27.755239486694336,-14.01004695892334,22.419034957885746,-20.549541473388672,19.56253433227539,-14.581268310546877,10.176431655883787,-10.946365356445312
rock.00022.wav,rock,0.2712017297744751,0.2989140748977661,0.4117739498615265,0.6117405891418457,0.42824786901474,0.3554699420928955,0.4209754168987274,0.4755169749259949,0.385083258152008,0.3823989629745483,0.6007299423217773,0.347961962223053,-34.63447570800781,106.50067901611328,-41.05968475341797,33.668094635009766,-27.229921340942383,21.403963088989254,-21.31908226013184,14.00523567199707,-27.781679153442383,16.053363800048828,-18.8187255859375,5.648714542388916,-14.293838500976562
rock.00036.wav,rock,0.4401592016220093,0.3697917759418487,0.4782155454158783,0.3750157356262207,0.4683237373828888,0.5294457077980042,0.3893313705921173,0.4633550941944122,0.4406459033489227,0.5037748217582703,0.3191377520561218,0.3580091297626495,-0.4265769124031067,72.35003662109375,-13.06186580657959,23.915254592895508,10.229574203491213,10.317129135131836,-5.016698837280273,14.344586372375488,-0.6939211487770081,9.888120651245115,0.72519850730896,5.222891807556152,-4.096551418304443
rock.00037.wav,rock,0.5384382009506226,0.3778742849826813,0.4193991422653198,0.3985447883605957,0.536135733127594,0.502578854560852,0.4713499546051025,0.5822033882141113,0.3983231782913208,0.3628192245960235,0.3944994211196899,0.4391126930713653,-71.13558959960938,79.4583740234375,-20.80353736877441,30.64813804626465,5.531394481658936,3.704120397567749,4.7037272453308105,7.269519329071045,-5.486206531524658,2.504747152328491,0.8459367156028748,-0.579761803150177,-1.893023371696472
rock.00023.wav,rock,0.2012654393911361,0.1613320708274841,0.3263275921344757,0.3942025005817413,0.2310294657945633,0.4082169532775879,0.3000116646289825,0.3727053105831146,0.2804088294506073,0.2462593019008636,0.3827122449874878,0.2268843799829483,-88.36003875732422,105.43319702148438,-24.50931930541992,41.850685119628906,-22.360504150390625,23.726531982421875,-19.787084579467773,15.147273063659668,-27.10364151000977,13.853663444519045,-15.209693908691406,8.93502140045166,-12.79851531982422
rock.00009.wav,rock,0.5449973344802856,0.313131719827652,0.3147247731685638,0.2259102314710617,0.3788804411888122,0.5477350950241089,0.60736083984375,0.5367299318313599,0.2979461252689361,0.2860336005687713,0.1452792733907699,0.3157277405261993,-178.6034698486328,154.00502014160156,-4.958517074584961,21.92864418029785,-2.0540268421173096,23.674203872680664,-1.2848490476608276,11.562132835388184,-6.02708625793457,4.947250843048096,-2.9404819011688232,5.409077167510986,-4.123981952667236
rock.00035.wav,rock,0.4696994125843048,0.4328922927379608,0.4546392560005188,0.4238629043102264,0.5114915370941162,0.3980139791965484,0.3523880541324615,0.2852890491485595,0.4063429534435272,0.5118179321289062,0.5514757633209229,0.6894303560256958,-124.00334930419922,109.49398040771484,5.874345302581787,32.89594650268555,10.985754013061523,11.695205688476562,12.67827320098877,12.968338966369627,1.6449655294418335,4.500418663024902,9.672361373901367,3.052111387252808,3.5316381454467773
rock.00021.wav,rock,0.3042519092559814,0.4318114221096039,0.351627916097641,0.4239755570888519,0.4027303457260132,0.5363366007804871,0.4847325682640075,0.3696134686470032,0.5253358483314514,0.3546126782894134,0.2834769785404205,0.246557742357254,-55.33592987060547,114.42698669433594,-34.038848876953125,37.99750518798828,-22.330324172973636,18.537242889404297,-18.159189224243164,13.812106132507324,-27.804723739624023,18.16541862487793,-14.628684043884276,6.551334857940674,-8.264944076538086
rock.00020.wav,rock,0.3031984567642212,0.3165650367736816,0.5129154920578003,0.7069774866104126,0.3883919715881347,0.3424701392650604,0.3344258964061737,0.3764773905277252,0.3632800281047821,0.3552604615688324,0.4877235293388366,0.2884745895862579,-56.9609260559082,115.22100067138672,-30.447240829467773,37.19902801513672,-21.998432159423828,21.87580299377441,-19.77288246154785,15.00368309020996,-24.09486389160156,17.788217544555664,-17.29499053955078,6.747294425964356,-10.742701530456545
rock.00034.wav,rock,0.5127031803131104,0.3514872193336487,0.3123663067817688,0.3051153123378753,0.4525370895862579,0.5657833218574524,0.4704540967941284,0.4482482671737671,0.4390919506549835,0.5012796521186829,0.3313402831554413,0.3653935492038727,-28.04837417602539,65.66149139404297,-7.321227073669434,33.75632095336914,11.126421928405762,14.604360580444336,2.092580556869507,10.009483337402344,-0.22511588037014,10.13486385345459,-2.85476303100586,3.0963172912597656,-1.6673214435577393
rock.00008.wav,rock,0.3604297935962677,0.4774711430072784,0.4031369090080261,0.369120329618454,0.3348934054374695,0.2924961745738983,0.3775207698345184,0.5203250050544739,0.4760819971561432,0.5345362424850464,0.3942151665687561,0.3661411106586456,-14.946681022644045,138.44056701660156,-41.90241622924805,22.07543563842773,-18.676532745361328,32.0044059753418,-20.37027359008789,15.70364761352539,-17.34882354736328,14.874467849731444,-8.903125762939453,12.26091766357422,-5.828865051269531
hiphop.00022.wav,hiphop,0.4745535850524902,0.4732404053211212,0.4057534635066986,0.3357053995132446,0.3734019100666046,0.4844253063201904,0.4148352742195129,0.3824096024036407,0.4405440092086792,0.4427477419376373,0.5497996211051941,0.4969384372234344,-100.6465072631836,110.21670532226562,1.0290091037750244,38.75421905517578,-14.497625350952148,20.64064598083496,-18.037574768066406,12.566879272460938,-14.129199028015137,15.09619426727295,-9.243370056152344,11.397926330566406,-9.508859634399414
hiphop.00036.wav,hiphop,0.4259452521800995,0.408368706703186,0.5074017643928528,0.6048985719680786,0.4570434987545013,0.4322844445705414,0.445308119058609,0.5271313190460205,0.641148567199707,0.6606383919715881,0.6260075569152832,0.4768997728824615,-218.0833282470703,40.82960891723633,-14.313482284545898,33.910255432128906,12.15874481201172,13.611059188842772,5.87700080871582,7.52401876449585,5.388509273529053,10.56341552734375,4.758798599243164,6.4474778175354,6.524983882904053
hiphop.00037.wav,hiphop,0.408015638589859,0.4338873326778412,0.4557250142097473,0.3713840246200561,0.3702064156532287,0.4111675918102264,0.3916017413139343,0.4826022386550903,0.4075559675693512,0.3520211577415466,0.4174789786338806,0.4083141982555389,-95.94046020507812,30.26817512512207,2.640181541442871,12.59518337249756,-11.173502922058104,-2.2091286182403564,-3.68676495552063,-7.669313907623291,-5.387625217437744,-0.7307738065719604,-4.047160625457764,-3.0586392879486084,-4.9752516746521
hiphop.00023.wav,hiphop,0.3219894170761108,0.2765483558177948,0.3800396621227264,0.3329099714756012,0.3448049426078796,0.4864823818206787,0.4281753003597259,0.6186099648475647,0.4223425686359405,0.4051265716552734,0.2909891605377197,0.2645550668239593,-44.72337341308594,101.19369506835938,-26.26249885559082,52.9281120300293,-11.71543025970459,26.94474983215332,-13.282814979553224,20.712087631225582,-17.486722946166992,11.862879753112791,-10.66672706604004,8.381839752197266,-15.4269380569458
hiphop.00009.wav,hiphop,0.6223043203353882,0.530113160610199,0.540693461894989,0.5957188606262207,0.6398887634277344,0.635942280292511,0.5602837204933167,0.4808151721954345,0.4436727166175842,0.465272307395935,0.559535026550293,0.6528231501579285,-94.9458465576172,94.2147979736328,-2.5425853729248047,49.543235778808594,-6.608905792236328,33.22038269042969,-7.631567001342773,20.948034286499023,-8.870920181274414,16.786113739013672,-5.258269309997559,10.7630615234375,-3.474364995956421
hiphop.00035.wav,hiphop,0.5865858197212219,0.487689197063446,0.39753258228302,0.3331417739391327,0.3434328138828277,0.3875950872898102,0.4824504852294922,0.5347705483436584,0.6560826301574707,0.7556761503219604,0.7174620628356934,0.6717326045036316,-100.84442138671876,64.22758483886719,12.814460754394531,26.545551300048828,12.65839958190918,12.176755905151367,2.396233081817627,18.4956111907959,1.5657250881195068,12.027026176452637,-1.5520721673965454,6.710306644439697,3.873631238937378
hiphop.00021.wav,hiphop,0.3604555428028106,0.3625335991382599,0.375930905342102,0.4395739138126373,0.4244687855243683,0.4981004893779754,0.6433131694793701,0.5429436564445496,0.4752789139747619,0.3835045099258423,0.330125480890274,0.3247212767601013,-27.656530380249023,94.365478515625,-20.57814598083496,49.88665390014648,-14.699280738830566,23.853004455566406,-17.63330841064453,24.027565002441406,-15.877460479736328,16.434722900390625,-10.63262939453125,13.892766952514648,-10.46279525756836
hiphop.00020.wav,hiphop,0.3944134414196014,0.3447648584842682,0.3700406849384308,0.4211744368076324,0.4416564404964447,0.5111086368560791,0.5308725237846375,0.5859917402267456,0.6578714847564697,0.6405654549598694,0.5343101024627686,0.4502248764038086,-122.2618179321289,50.571388244628906,-27.801025390625,66.58030700683594,-6.6053147315979,32.0711555480957,-8.241497993469238,22.450729370117188,-6.943716526031494,21.06760597229004,-6.176520824432373,13.646000862121582,-3.098721027374268
hiphop.00034.wav,hiphop,0.448473185300827,0.4734051823616028,0.4824965596199035,0.511785626411438,0.5015431046485901,0.4880901575088501,0.4570441246032715,0.4376839995384216,0.4602925777435303,0.4321090281009674,0.4995579421520233,0.4612069427967071,5.626782417297363,53.15753173828125,-9.091200828552246,26.98335647583008,0.5944694876670837,15.572928428649902,1.600806474685669,7.687560081481934,4.979696273803711,8.549695014953613,3.3433353900909424,8.506850242614746,1.0881996154785156
hiphop.00008.wav,hiphop,0.3998991847038269,0.3514687418937683,0.3204519748687744,0.3790232837200165,0.4239903688430786,0.4362337589263916,0.4841397702693939,0.507542610168457,0.5721114873886108,0.5597265958786011,0.5111297369003296,0.4976233541965484,-111.15650177001952,55.17007446289063,-18.427658081054688,47.19125747680664,-24.791309356689453,22.537811279296875,-21.14180374145508,12.539440155029297,-15.87039566040039,16.290925979614258,-12.566340446472168,9.62449550628662,-12.129927635192873
hiphop.00030.wav,hiphop,0.6900165677070618,0.6027597784996033,0.4923128187656402,0.4925863146781921,0.4957693517208099,0.5284978747367859,0.537736177444458,0.5296404361724854,0.4737055599689483,0.4964133203029632,0.5522133111953735,0.5791454911231995,-23.859094619750977,43.71672058105469,30.55830383300781,26.47368049621582,4.338361740112305,21.920883178710938,2.5954418182373047,7.001879215240479,-1.4912325143814087,4.579594612121582,0.4185364246368408,2.4708800315856934,-4.06891679763794
hiphop.00024.wav,hiphop,0.316243976354599,0.3377127945423126,0.389713853597641,0.3991780281066894,0.4204909205436706,0.5006445050239563,0.5498884320259094,0.5234137773513794,0.5170071125030518,0.4962525367736816,0.3892387151718139,0.3306360244750976,-63.14747619628906,86.30364990234375,-37.95674896240234,39.56943893432617,-16.53073501586914,21.09802627563477,-12.26116180419922,13.075491905212402,-12.38037109375,16.627065658569336,-3.994917869567871,8.840082168579102,-6.322554111480713
hiphop.00018.wav,hiphop,0.4733856916427612,0.4924338459968567,0.5351678133010864,0.5817540884017944,0.6135002374649048,0.5652256011962891,0.4417194426059723,0.3593413233757019,0.3321713507175445,0.3439658880233764,0.3787619471549988,0.4227830171585083,-113.53240966796876,68.48836517333984,-15.747566223144531,56.37701797485352,-8.18187141418457,27.015605926513672,-12.37552547454834,20.66109848022461,-12.668299674987791,15.43394374847412,-10.997762680053713,14.044761657714844,-12.502289772033691
hiphop.00019.wav,hiphop,0.4262765645980835,0.4264918565750122,0.4601189196109772,0.4284355342388153,0.3727472126483917,0.3605090975761413,0.3670720756053924,0.44283527135849,0.4974206984043121,0.4917900860309601,0.4838573038578033,0.4272607266902923,-64.75483703613281,88.22647094726562,-10.355254173278809,41.7951545715332,-2.5577855110168457,22.90805435180664,-6.495010852813721,16.630516052246094,-5.802398204803467,13.089849472045898,-6.913375377655029,3.019324779510498,-9.770441055297852
hiphop.00025.wav,hiphop,0.3805979192256927,0.3450783789157867,0.3768441379070282,0.4489526450634002,0.5296095609664917,0.5727358460426331,0.580429196357727,0.6236076354980469,0.6710848808288574,0.6169396638870239,0.5043883919715881,0.4378058016300201,-44.33844375610352,93.3864288330078,-22.30942726135254,48.85254287719727,-13.90401554107666,34.41306686401367,-6.325920104980469,25.873788833618164,-12.33995246887207,20.430221557617188,-5.762978553771973,11.865527153015137,-11.554360389709473
hiphop.00031.wav,hiphop,0.4389241635799408,0.4100959300994873,0.4578365087509155,0.4018745422363281,0.4990418255329132,0.4777412116527557,0.3737167716026306,0.4664868712425232,0.5463935136795044,0.6818477511405945,0.5474817752838135,0.4567076861858368,-25.108787536621094,60.825592041015625,-4.187173366546631,14.848390579223633,6.795022964477539,6.098333835601807,15.451295852661133,3.784734964370728,5.65980863571167,10.247507095336914,0.8633307814598083,4.183889389038086,0.9262049198150636
hiphop.00027.wav,hiphop,0.5399264693260193,0.541446328163147,0.5649954676628113,0.409056544303894,0.3140365779399872,0.2995027005672455,0.3218106627464294,0.3281885385513305,0.3323547840118408,0.4075637459754944,0.492935299873352,0.5841904878616333,-109.31012725830078,76.75423431396484,2.7861831188201904,19.187448501586918,0.5631857514381409,8.245012283325195,-8.030610084533691,6.012481689453125,-4.275914192199707,3.656071424484253,-1.5355548858642578,2.663836002349853,2.2838659286499023
hiphop.00033.wav,hiphop,0.4689722061157226,0.5027442574501038,0.5414110422134399,0.5864391326904297,0.5350968837738037,0.583652675151825,0.488680362701416,0.4047156572341919,0.4473033845424652,0.4440050423145294,0.5183685421943665,0.4752056002616882,-31.762889862060547,59.70142364501953,-2.744976043701172,33.420623779296875,13.097368240356444,9.410451889038086,-1.723739504814148,14.17076587677002,3.0802040100097656,6.734939098358154,1.0862202644348145,3.8186073303222656,1.6549314260482788
hiphop.00032.wav,hiphop,0.5252236723899841,0.5453065633773804,0.4868883788585663,0.4984973073005676,0.5087469220161438,0.4416782557964325,0.4742636084556579,0.4262896478176117,0.4775786101818084,0.4295812249183655,0.4141101837158203,0.4757993817329407,-148.12135314941406,90.5676498413086,-0.2753233909606933,28.85523796081543,19.3061637878418,15.24502944946289,4.281466484069824,15.5199556350708,1.27260422706604,11.12907600402832,8.849078178405762,6.316172122955322,1.6312522888183594
hiphop.00026.wav,hiphop,0.4922803938388824,0.4527147710323334,0.4845970571041107,0.481368750333786,0.4762555956840515,0.4978333115577698,0.4848556220531463,0.5161237120628357,0.4727925062179565,0.4285966455936432,0.4371519982814789,0.4827689528465271,-102.8993911743164,30.651878356933597,20.850290298461918,45.66796112060547,9.681036949157717,8.77583122253418,1.5652859210968018,12.388126373291016,0.559412956237793,5.136999607086182,-2.724470376968384,8.163297653198242,-1.330527663230896
hiphop.00069.wav,hiphop,0.4270184338092804,0.4106214046478271,0.4244928956031799,0.4198066592216491,0.4156624376773834,0.4312086105346679,0.4542827904224396,0.5110462307929993,0.6025877594947815,0.6810540556907654,0.5901116132736206,0.5061599612236023,-59.28567886352539,36.26666259765625,39.83190155029297,49.966922760009766,10.147770881652832,16.89705467224121,9.78028964996338,4.446477890014648,2.426203489303589,1.7045093774795532,2.3705527782440186,3.9136555194854736,3.1900172233581543
hiphop.00041.wav,hiphop,0.4046140313148498,0.4674693346023559,0.4273307621479034,0.3623076975345611,0.4002010524272918,0.4046376943588257,0.4459453821182251,0.5230178236961365,0.537503719329834,0.4408849477767944,0.3377363979816437,0.3534875214099884,-77.00405883789062,68.3194580078125,-0.6473915576934814,30.70985984802246,3.949915647506714,5.493636131286621,3.385594129562378,3.0454907417297363,5.648921966552734,4.724794864654541,4.28562068939209,3.46072006225586,2.887472152709961
hiphop.00055.wav,hiphop,0.2788323760032654,0.3764780759811401,0.4515286386013031,0.585602879524231,0.5627367496490479,0.4493886530399322,0.4093746542930603,0.3308936655521393,0.2796932756900787,0.2813144326210022,0.3621717989444732,0.3186579048633575,-161.52745056152344,104.06317901611328,-10.907194137573242,43.69793319702149,13.963115692138672,14.444334030151367,7.506866931915283,9.481524467468262,6.433391571044922,6.989430904388428,1.359190583229065,4.434304237365723,-2.928879499435425
hiphop.00082.wav,hiphop,0.4633605778217315,0.4717791080474853,0.4644490778446197,0.4379025101661682,0.471333384513855,0.4650753438472748,0.48365518450737,0.5855646729469299,0.5296620726585388,0.545051097869873,0.6278977990150452,0.4978411495685577,-122.77545166015624,95.02316284179688,-29.384428024291992,46.77721786499024,-16.006793975830078,27.109676361083984,-13.129478454589844,20.25293731689453,-5.389279365539551,15.461106300354004,-6.9193434715271,15.639389038085938,-6.711004734039307
hiphop.00096.wav,hiphop,0.3771168887615204,0.375358909368515,0.4157322943210602,0.4897008240222931,0.5749293565750122,0.503243625164032,0.3674483895301819,0.3452154099941253,0.4067554771900177,0.4206193089485168,0.4059348702430725,0.416834145784378,-128.18356323242188,124.55867767333984,-37.181148529052734,43.88912582397461,-12.77345371246338,18.995405197143555,-9.288907051086426,19.78291130065918,-6.878304958343506,13.470523834228516,-5.971914768218994,12.324474334716797,-4.645992755889893
hiphop.00097.wav,hiphop,0.4764257371425628,0.4857245683670044,0.4933780431747436,0.5828277468681335,0.5244667530059814,0.4322293996810913,0.4098258316516876,0.4069943726062774,0.4403935670852661,0.444474995136261,0.4967713057994842,0.4946687817573547,-111.19161987304688,80.62923431396484,-0.8914625644683838,50.62090301513672,-13.467604637145996,35.32002258300781,-14.84107780456543,21.189830780029297,-13.576961517333984,19.619340896606445,-11.766459465026855,16.967947006225586,-9.359967231750488
hiphop.00083.wav,hiphop,0.4369336068630218,0.4966987669467926,0.5070078372955322,0.4614912867546081,0.421326994895935,0.4467952847480774,0.4256164133548736,0.4249110519886017,0.4518827795982361,0.4309917092323303,0.4339273869991302,0.4365325570106506,-121.9977035522461,89.62222290039062,-25.781709671020508,40.95842742919922,-4.291183948516846,27.560094833374023,-15.568066596984863,22.40218734741211,-10.835225105285645,19.81207656860352,-8.643745422363281,19.082935333251957,-8.475935935974121
hiphop.00054.wav,hiphop,0.5653088092803955,0.5088070034980774,0.4180116653442383,0.3700939416885376,0.3665114343166351,0.3763094842433929,0.4141091704368591,0.441189169883728,0.4421989917755127,0.4431668221950531,0.4906350374221802,0.5285938382148743,-104.7934799194336,64.03617095947266,28.804500579833984,10.560029983520508,15.176523208618164,13.0673246383667,8.025531768798828,5.239075660705566,6.746546745300293,5.125546455383301,4.450881004333496,4.470121383666992,3.3572874069213867
hiphop.00040.wav,hiphop,0.2411533296108245,0.4101859033107757,0.3293274939060211,0.5230969786643982,0.3242484033107757,0.3356133699417114,0.4095722436904907,0.3029974400997162,0.2891146242618561,0.2695251703262329,0.3579484820365906,0.3564542531967163,-182.9864044189453,95.9554443359375,43.9482536315918,13.522106170654297,5.9876813888549805,-3.0193440914154053,3.083681344985962,-9.80279541015625,-3.769341230392456,5.308351516723633,-1.046581149101257,7.543807029724121,5.855525016784668
